nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
Destiny_tiamo,"
                    万众一心，众志成城//@蔡徐坤工作室:#万众一心打赢疫情防控阻击战# 疫情当前，希望大家做好防护措施，万众一心，共克时艰。向所有的医护人员致敬！                ",01月27日13:59,微博视频,0,93545,15929,117757
婉山丶v,"
                    好内容，要分享。                ",01月27日09:59,iPhone客户端,0,210,206,6
念去去xx,"
                    一月二十七 鹅毛大雪 武汉以及全国疫情未有好转 科比逝世 这样的一年怕是永远无法忘记 ​                ","
01月27日22:59
",iPhone,0,0,0,0
偷小猫的大鱼吖,"
#最新疫情地图#健康平安，会是2020年最美好的祝福 ​                ","
01月27日22:59
",iPhone客户端,0,0,0,2
天鹅绒竹芋,"
                    我在天津市，我承诺：防控疫情从我做起！O网页链接 ​                ","
01月27日22:59
",iPhone客户端,0,0,0,1
端庄优雅仙姑,"
                    武汉加油💪//@1905电影网官博:#万众一心打赢疫情防控阻击战# @杨洋 向奋战在疫情一线的医务工作者致敬！                ",01月27日21:40,明星资讯 · 视频社区,0,24023,11692,111052
榴莲酒流浪记,"
#白岩松再次连线专家解读疫情# ​                ","
01月27日22:59
",iPhone客户端,0,0,0,0
静待花开传奇_688,"
                    致敬白衣使者，致敬守护生命的英雄，万众一心，遇事不怕不惧，武汉人民加油！我们一起渡过难关！                ",01月27日21:40,明星资讯 · 视频社区,0,24023,11692,111052
JUSTstandbyTao,"
                    //@YIBO加油站丨王一博:#百位明星素颜倡议疫情防控# 让我们和王一博携手，万众一心，打赢疫情防控阻击战。@UNIQ-王一博 ",01月27日18:39,明星资讯 · 视频社区,0,3621,1153,77270
AIUEOOOONG,"
#万众一心打赢疫情防控阻击战# 都会好起来的//@朱一龙工作室:#万众一心打赢疫情防控阻击战# 武汉加油，中国加油！我们在一起，都会好起来的 ",01月27日19:00,明星资讯 · 视频社区,0,117204,30809,190369
高神捕还在念诗,"
#朱一龙用武汉话为家乡加油#  #万众一心打赢疫情防控阻击战# 朱一龙和他的小笼包提醒大家:口罩一戴，福气满袋！回家洗手，财气你有！过年戴口罩，福气马上到。没事多洗手，福气跟你走！武汉加油！中国加油！“每一个武汉人都在努力地保护这座城市，同时也感谢坚守在岗位让武汉正常运转的人，相 ​  展开全文c ","
01月27日22:59
",明星资讯 · 视频社区,0,0,0,0
鲜橘果肉吸吸冻,"
#朱一龙用武汉话为家乡加油# //@甜橘气气:#万众一心打赢疫情防控阻击战# #朱一龙用武汉话为家乡加油#  一切都会慢慢好起来的！感谢仍坚守岗位的各行各业的工作人员，感谢冲在第一线的医务工作者。众志成城，共渡难关！与朱一龙@朱一龙 一起，为武汉加油！                ",01月27日22:41,朱一龙超话,0,2479,1195,8195
瓜皮盲仔爱居居,"
                    武汉加油中国加油//@甜橘气气:#万众一心打赢疫情防控阻击战#和朱一龙一起为 武汉加油！向一线的医护工作者致敬！辛苦了！愿平安一定要保护好自己，才能去保护更多人！大家也一定要注意戴口罩，勤洗手！                ",01月27日22:18,明星资讯 · 视频社区,0,10250,6357,28595
天花板上发呆3553,"
                    //@林心如:醫務人員們辛苦了，早日戰勝疫情，一起加油！                ",01月27日22:00,微博 weibo.com,0,11719,710,4665
阳洋洒洒,"
                    //@甜橘气气:#万众一心打赢疫情防控阻击战# #朱一龙用武汉话为家乡加油#  一切都会慢慢好起来的！感谢仍坚守岗位的各行各业的工作人员，感谢冲在第一线的医务工作者。众志成城，共渡难关！与朱一龙@朱一龙 一起，为武汉加油！                ",01月27日22:41,朱一龙超话,0,2479,1195,8195
蔡徐坤的一小朵云,"
                    我们一起加油//@蔡徐坤工作室:#万众一心打赢疫情防控阻击战# 疫情当前，希望大家做好防护措施，万众一心，共克时艰。向所有的医护人员致敬！                ",01月27日13:59,微博视频,0,93545,15929,117757
陈大桶公子,"
                    和正能量艺人王一博一起携手万众一心，打赢这场仗//@YIBO加油站丨王一博:#百位明星素颜倡议疫情防控# 让我们和王一博携手，万众一心，打赢疫情防控阻击战。@UNIQ-王一博 ",01月27日18:39,明星资讯 · 视频社区,0,3621,1153,77270
疏叶_,"
#万众一心打赢疫情防控阻击战# #朱一龙用武汉话为家乡加油#  武汉加油！中国加油！@朱一龙 ",01月27日22:18,明星资讯 · 视频社区,0,10250,6357,28595
DDDDDenni3,"
                    我最想给她打个电话问问是否平安。。但是她说以后别联系了//@战争史研究WHS:大家这几天少出门，等疫情过去了，都好好儿的大吃一顿！//@情忆草原:回复@盆儿胡同JS:安全了立刻开门迎客//@盆儿胡同JS:去情忆草原解馋@情忆草原  ",01月27日20:15,iPhone客户端,0,905,2655,5045
晨晨--咩,"
                    //@1905电影网官博:#万众一心打赢疫情防控阻击战# @杨洋 向奋战在疫情一线的医务工作者致敬！                ",01月27日21:40,明星资讯 · 视频社区,0,24023,11692,111052
晨晨--咩,"
                    //@1905电影网官博:#万众一心打赢疫情防控阻击战# @杨洋 向奋战在疫情一线的医务工作者致敬！                ",01月27日21:40,明星资讯 · 视频社区,0,24023,11692,111052
晨晨--咩,"
                    //@1905电影网官博:#万众一心打赢疫情防控阻击战# @杨洋 向奋战在疫情一线的医务工作者致敬！                ",01月27日21:40,明星资讯 · 视频社区,0,24023,11692,111052
晨晨--咩,"
                    //@1905电影网官博:#万众一心打赢疫情防控阻击战# @杨洋 向奋战在疫情一线的医务工作者致敬！                ",01月27日21:40,明星资讯 · 视频社区,0,24023,11692,111052
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
橘龙妮子416,"
                    //@朱一龙工作室:#万众一心打赢疫情防控阻击战# 武汉加油，中国加油！我们在一起，都会好起来的 ",01月27日19:00,明星资讯 · 视频社区,0,117204,30809,190369
谜啦啦啦啦啦,"
#万众一心打赢疫情防控阻击战#  #朱一龙用武汉话为家乡加油# 武汉加油，中国加油 ",01月27日19:00,明星资讯 · 视频社区,0,117204,30809,190369
胡杨胡杨胡杨胡杨胡杨胡杨,"
                    武汉加油                ",01月27日21:40,明星资讯 · 视频社区,0,24023,11692,111052
小暑之橙,"
                    武汉加油！我们在一起#万众一心打赢疫情防控阻击战# #朱一龙用武汉话为家乡加油# ",01月27日22:18,明星资讯 · 视频社区,0,10250,6357,28595
陌路桑榆晚,"
#朱一龙用武汉话为家乡加油# #万众一心打赢疫情防控阻击战# 工作之余，看到喜欢的演员朱一龙和大家对我们医务人员的鼓励和大力支持，真的很感动！我会坚守好自己的岗位不退缩，不负南丁格尔誓言，也会好好保护自己的！一切都会好的的！武汉加油，中国加油！！！@朱一龙 ",01月27日22:18,明星资讯 · 视频社区,0,10250,6357,28595
天不生shy万古长夜,"
                    『全国新型肺炎疫情实时动态 - 丁香园·丁香医生』O网页链接 ​                ","
01月27日22:59
",iPhone客户端,0,0,0,0
怡宝骑宝马,"
                    听你的@杨洋 ",01月27日21:42,明星资讯 · 视频社区,0,1785,938,4128
最旺的仔y,"
#抗击疫情联合行动# 为爱前行，我一直在路上。我在“抗击疫情 我们在行动”项目捐款成功！@中华慈善总会http://t.cn/A6PIPh89 ​                ","
01月27日22:59
",微公益,0,0,0,0
马国宾老师,"
                    截至今天18点，全国确诊感染新型冠状病毒的肺炎病历共计2835例，其中出院57例，死亡81例。 L马国宾老师的微博视频 ​                ","
01月27日22:59
",荣耀20 PRO,0,0,0,0
杯中白掌i,"
                    //@錦衣夜行焱十一:#万众一心打赢疫情防控阻击战#💪                ",01月27日18:59,明星资讯 · 视频社区,0,22007,14428,71703
阿果ximi,"
                    武汉加油//@电影频道融媒体中心:#万众一心打赢疫情防控阻击战# 感谢杨洋，致敬医护人员！ ",01月27日21:40,明星资讯 · 视频社区,0,24023,11692,111052
沃沃AI写作,"
                    三部委：异地就医个人负担部分由财政给予补助《补充通知》要求，一是在按要求做好确诊患者医疗费用保障的基础上，疫情流行期间，对卫生健康部门新型冠状病毒感染的肺炎诊疗方案确定的疑似患者（含异地就医患者）发生的医疗费用，在基本医保、大病保险、医疗救助等按规定支付后，个人负担部分由就医地 ​  展开全文c ","
01月27日22:59
",微博 weibo.com,0,0,0,0
学呀学呀学,"
                    无论是疫情还是科比，都在2020的开始告诉了我世事无常，更应该珍惜现在，所以，无须在意一些人一些事，既然已经尽了最大的努力，那么有些人只能成为过客，有些事不如选择忘记。正所谓命运，有命也有运，从一开始就命中注定没有的东西，我自然也不会再强求了 ​                ","
01月27日22:59
",iPhone客户端,0,0,0,0
古古555555,"
#朱一龙用武汉话为家乡加油# @电影频道融媒体中心 策划发起#万众一心打赢疫情防控阻击战#朱一龙 用家乡话录制视频，他说“每一个武汉人都在努力地保护这座城市，同时也感谢坚守在岗位让武汉正常运转的人，相信一切都会好起来的”。9868686@朱一龙 L中国电影报道的微博视频 ",01月27日19:00,微博 weibo.com,0,9195,6614,26054
y艳玲smile诺,"
                    💪//@困困的猫咪802:【1179】//@Origin_Kun数据站 [饞嘴] 防控疫情是一场阻击战在特殊时期大家一定要保护我自己，配戴好口罩，白衣天使加油💪 武汉加油💪 //@蔡徐坤工作室:#万众一心打赢疫情防控阻击战# 疫情当前，希望大家做好防护措施，万众一心，共克时艰。向所有的医护人员致敬！                ",01月27日13:59,微博视频,0,93545,15929,117757
你是命不是梦_Onlyyies,"
                    加油//@1905电影网官博:#万众一心打赢疫情防控阻击战# @杨洋 向奋战在疫情一线的医务工作者致敬！                ",01月27日21:40,明星资讯 · 视频社区,0,24023,11692,111052
Kilig_g,"
                    『实时更新|武汉新型肺炎全国疫情地图』O实时更新|新冠肺炎疫情地图 ​                ","
01月27日22:59
",荣耀手机 勇敢做自己,0,0,0,0
幻影之星3,"
                    //@幻影移踪:1.27//@李易峰全国投票团:总群1月27日群任务//@李易峰全国投票团:听哥哥@李易峰 的话，出门一定要好戴口罩，注意防范[米奇比心][米奇比心]李易峰//@李易峰:#防控疫情我们在一起#听话 戴口罩                ",01月22日17:20,微博 weibo.com,0,501699,8637,178439
你是哪颗旺仔小馒头,"
//@朱一龙公益应援个站:武汉加油//@朱一龙工作室:#万众一心打赢疫情防控阻击战# 武汉加油，中国加油！我们在一起，都会好起来的 ",01月27日19:00,明星资讯 · 视频社区,0,117204,30809,190369
你是哪颗旺仔小馒头,"
//@朱一龙公益应援个站:武汉加油//@朱一龙工作室:#万众一心打赢疫情防控阻击战# 武汉加油，中国加油！我们在一起，都会好起来的 ",01月27日19:00,明星资讯 · 视频社区,0,117204,30809,190369
你是哪颗旺仔小馒头,"
//@朱一龙公益应援个站:武汉加油//@朱一龙工作室:#万众一心打赢疫情防控阻击战# 武汉加油，中国加油！我们在一起，都会好起来的 ",01月27日19:00,明星资讯 · 视频社区,0,117204,30809,190369
你是哪颗旺仔小馒头,"
//@朱一龙公益应援个站:武汉加油//@朱一龙工作室:#万众一心打赢疫情防控阻击战# 武汉加油，中国加油！我们在一起，都会好起来的 ",01月27日19:00,明星资讯 · 视频社区,0,117204,30809,190369
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
我在等徐天呢,"
                    出门戴口罩//@Funny621:1.27平安健康//@李易峰全国投票团:总群1月27日群任务//@李易峰全国投票团:听哥哥@李易峰 的话，出门一定要好戴口罩，注意防范[米奇比心][米奇比心]李易峰//@李易峰:#防控疫情我们在一起#听话 戴口罩                ",01月22日17:20,微博 weibo.com,0,501699,8637,178439
剽悍的彪汉子,"
                    //@朱一龙工作室:#万众一心打赢疫情防控阻击战# 武汉加油，中国加油！我们在一起，都会好起来的 ",01月27日19:00,明星资讯 · 视频社区,0,117204,30809,190369
DJ核桃,"
                    借用一句话:“希望所有充满恶意的人，最后的恶意都会朝向自己。”//@迷失独角兽:键盘侠们诅咒蔡徐坤的时候，因为蔡徐坤而聚在一起的粉丝们正在为了疫情忙前忙后捐钱出力 偶像的力量不就在此时得以体现吗？给人指引，劝人善良                ",01月27日20:11,"
                        01月27日 22:59
                        ",0,0,0,0
Mr_小句号,"
                    然而就这样被全网删稿了。可见某些人现在多怕医生。疫情结束后，后者必然会被前者视为社会最影响稳定的因素而受到打压。                ",01月27日19:31,iPhone客户端,0,2,0,0
唐醋雪穗,"
                    //@小羚羊icon://@1905电影网官博:#万众一心打赢疫情防控阻击战# @杨洋 向奋战在疫情一线的医务工作者致敬！                ",01月27日21:40,明星资讯 · 视频社区,0,24023,11692,111052
柠萌薄荷茶zz,"
                    //@朱一龙后援打投站 :#万众一心打赢疫情防控阻击战# [米奇比心]#朱一龙用武汉话为家乡加油# 万众一心，众志成城，和朱一龙@朱一龙 一起为武汉加油                ",01月27日19:00,明星资讯 · 视频社区,0,117204,30809,190369
小葵宝贝的心上人,"
                    //@蔡徐坤工作室:#万众一心打赢疫情防控阻击战# 疫情当前，希望大家做好防护措施，万众一心，共克时艰。向所有的医护人员致敬！                ",01月27日13:59,微博视频,0,93545,15929,117757
洋颜未晞,"
                    武汉加油呀                ",01月27日21:40,明星资讯 · 视频社区,0,24023,11692,111052
就吃柠檬,"
                    小董夜晚的多愁善感:有点好笑，今年六月就毕业四年了，四年没再见过面，三年多的时间里，大概有一半的天数还是会想起你，总是想还会不会再见一面，自己也没明白为什么还想见。在被你拒绝后，你说我们做朋友，我也就没再提喜欢你这句话，总想着或许我脸皮厚一点，我们真的可以做朋友，而事实证明，我总 ​  展开全文c ","
01月27日22:59
",HUAWEI Mate 20,0,0,0,0
飞龙LQW,"
                    //@安庆望江公安华阳派出所: 转发微博                ",01月27日14:27,微博视频,0,30,47,63
代先生的小朋友,"
                    20岁生日如约而至因为疫情只能宅在家里在一起以后第一次没有代先生在身边的生日疫情结束以后我想第一时间见到你。（ps：图一来自姑姑买的蛋糕图二来自大爷煮的鸡蛋图三来自代先生的生日红包图四来自来小姐的红包图六图七图八来自代先生的生日礼物，因为疫情愣是没有送给我，只能靠他拙劣的拍照 ​  展开全文c ","
01月27日22:59
",HUAWEI P10,0,0,0,1
代先生的小朋友,"
                    20岁生日如约而至因为疫情只能宅在家里在一起以后第一次没有代先生在身边的生日疫情结束以后我想第一时间见到你。（ps：图一来自姑姑买的蛋糕图二来自大爷煮的鸡蛋图三来自代先生的生日红包图四来自来小姐的红包图六图七图八来自代先生的生日礼物，因为疫情愣是没有送给我，只能靠他拙劣的拍照 ​  展开全文c ","
01月27日22:59
",HUAWEI P10,0,0,0,1
开心哦hsy,"
                    国新办举行新型冠状病毒感染的肺炎疫情联防联控工作新闻发布会 O网页链接 ​                ","
01月27日22:59
",学习强国客户端,0,0,0,0
小三爷我是白昊天啊,"
#万众一心打赢疫情防控阻击战#  #朱一龙用武汉话为家乡加油# 武汉加油，中国加油 ",01月27日19:00,微博 weibo.com,0,9195,6614,26054
用户6303287462,"
                    转发微博                ",01月27日17:30,"
                        01月27日 22:59
                        ",0,38162,18262,211290
二百二十六,"
                    //@日本情报站:收到朋友评论说！ 不仅撤回日本人，如果滞留在wh的中国留学生也可以免费一起回日本上学 日本ありがとうm(_ _)m 等疫情过后你们还要来旅游哦 查看图片 ",01月27日22:00,"
                        01月27日 22:59
                        ",0,1131,212,3221
威武的芜芜,"
#万众一心打赢疫情防控阻击战# #朱一龙用武汉话为家乡加油# 武汉加油，前线工作者辛苦了 ",01月27日22:18,明星资讯 · 视频社区,0,10250,6357,28595
Fogotowordyos,"
                    转发微博                ",01月27日22:30,微博 weibo.com,0,33,1,41
用户7328793959,"
                    鹧鸪天文/岑祚金猪辞岁鼠兮洋，冠状疫情肆意狂。奇珍异兽填贪欲，刮肚牵肠饱私囊。天苍苍，人惶惶。万众一心斩妖狼。南山带队斗顽蛮，笑看瘟神何处藏！ ​                ","
01月27日22:59
",nova5i 2400万AI四摄,0,0,0,0
-二鸭,"
疫情搞得人心惶惶难以忍受的相思之苦小陈大概把身上所有的浪漫都给我了我真的很想他 ​                ","
01月27日22:59
",HUAWEI P10,0,0,0,3
-二鸭,"
疫情搞得人心惶惶难以忍受的相思之苦小陈大概把身上所有的浪漫都给我了我真的很想他 ​                ","
01月27日22:59
",HUAWEI P10,0,0,0,3
-二鸭,"
疫情搞得人心惶惶难以忍受的相思之苦小陈大概把身上所有的浪漫都给我了我真的很想他 ​                ","
01月27日22:59
",HUAWEI P10,0,0,0,3
-二鸭,"
疫情搞得人心惶惶难以忍受的相思之苦小陈大概把身上所有的浪漫都给我了我真的很想他 ​                ","
01月27日22:59
",HUAWEI P10,0,0,0,3
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
我也爱吃火锅呀,"
#万众一心打赢疫情防控阻击战# 💪#朱一龙用武汉话为家乡加油# ​​​勤洗手，戴口罩，离人群，武汉加油！中国加油！一切会好起来的！                ",01月27日22:18,明星资讯 · 视频社区,0,10250,6357,28595
都市时报,"
                    【注意！27日22:00开始 玉溪这些高速暂时封闭！】为全力做好新型冠状病毒感染的肺炎疫情防控工作，切实保护人民群众生命安全和身体健康，经研究决定：自2020年1月27日22点起，对昆玉高速、玉元高速、晋红高速除昆玉高速梅园入口、晋红高速大营街入口、玉元高速研和入口外，所有进入红塔区的高速入口实 ​  展开全文c ","
01月27日22:59
",360安全浏览器,0,2,5,9
LIROSA原点夫人,"
                    这⁠几天⁠陆‎续͏收͏到公号឵提醒឴，都᠋是‭早前‭去⁢消​费过的商家，餐饮类​早​教的摄影​店 等 各个 实体‬机‬构 都延迟⁡开‪业，可‪看​疫​情影‍响‍很឵大⁢。⓪③年非᠋典结 束两 个‪月឴后，实体‭经‭济‭才逐‬步‬恢复‬元气... ​                ","
01月27日22:59
",同步圈APP,0,0,0,0
cosplay农民工,"
                    『新型肺炎疫情实时动态 - 人民日报·丁香园』O网页链接 ​                ","
01月27日22:59
",荣耀8 美得与众不同,0,0,0,0
月之锦言,"
                    加油//@山东联通://@中国联通:#抗击疫情 央企行动# 共同努力，决战决胜！                ",01月27日13:22,前置双摄vivo X9,0,138,9,8
起現,"
                    //@离线追星:见转//@李现网宣组:面对疫情，注意防护，少去人流密集区，不给病毒可乘之机，出门戴口罩，日常勤洗手！保护好自己，就是保护他人！ ",01月27日14:19,微博云剪,0,56697,4255,95558
哞哞QAQ,"
                    大学去过武汉无数次，但我还没有看过武汉的樱花🌸 好遗憾希望疫情赶快过去，我可以去看到四五月武汉最美的🌸 ​                ","
01月27日22:59
",iPhone客户端,0,0,0,1
T_鬼神大人的少女,"
                    三个人没有灵魂的摊、希望疫情快好、大家都平平安安现在睁不开眼 但是发现了宝藏男孩的歌表示不想睡日常碎碎念，我劝我爸妈戴口罩的嘴脸像极了我妈劝我穿厚棉裤十一点了 有点饿辽 ​                ","
01月27日22:59
",iPhone客户端,0,0,0,0
沐小悠416,"
#万众一心打赢疫情防控阻击战# #朱一龙用武汉话为家乡加油# 万众一心，共渡难关一切都会好起来的武汉加油！中国加油！@朱一龙 ",01月27日22:18,明星资讯 · 视频社区,0,10250,6357,28595
DEE-黄迪,"
#抗击疫情联合行动# 希望在大大的世界里，付出一点点温暖。我在“抗击疫情 我们在行动”项目捐款成功！@中华慈善总会http://t.cn/A6PIPh89 ​                ","
01月27日22:59
",微公益,0,0,0,0
就快解脱的欣妹,"
#万众一心打赢疫情防控阻击战# #朱一龙用武汉话为家乡加油# 加油！！！！！                ",01月27日18:59,明星资讯 · 视频社区,0,22007,14428,71703
Theia蒲公英,"
                    有要寄护目镜🥽给我的有要给我口罩😷的都在心里了希望疫情赶紧结束🙏  ​​​ 2济南·棋盘小区 ​                ","
01月27日22:59
",iPhone客户端,0,0,2,0
猫咪还在睡,"
                    //@电影频道融媒体中心:#万众一心打赢疫情防控阻击战# 感谢杨洋，致敬医护人员！ ",01月27日21:40,明星资讯 · 视频社区,0,24023,11692,111052
旖旎陈林,"
                    转发微博                ",01月27日17:30,"
                        01月27日 22:59
                        ",0,38162,18262,211290
摘星星给蔡先生,"
                    //@蔡徐坤工作室:#万众一心打赢疫情防控阻击战# 疫情当前，希望大家做好防护措施，万众一心，共克时艰。向所有的医护人员致敬！                ",01月27日13:59,微博视频,0,93545,15929,117757
庙里有个老婆婆,"
                    转发微博                ",01月27日17:30,"
                        01月27日 22:59
                        ",0,38162,18262,211290
圆圆小半,"
                    //@chiakiraya://@甜橘气气:#万众一心打赢疫情防控阻击战# #朱一龙用武汉话为家乡加油#  一切都会慢慢好起来的！感谢仍坚守岗位的各行各业的工作人员，感谢冲在第一线的医务工作者。众志成城，共渡难关！与朱一龙@朱一龙 一起，为武汉加油！                ",01月27日22:41,朱一龙超话,0,2479,1195,8195
圆圆小半,"
                    //@chiakiraya://@甜橘气气:#万众一心打赢疫情防控阻击战# #朱一龙用武汉话为家乡加油#  一切都会慢慢好起来的！感谢仍坚守岗位的各行各业的工作人员，感谢冲在第一线的医务工作者。众志成城，共渡难关！与朱一龙@朱一龙 一起，为武汉加油！                ",01月27日22:41,朱一龙超话,0,2479,1195,8195
圆圆小半,"
                    //@chiakiraya://@甜橘气气:#万众一心打赢疫情防控阻击战# #朱一龙用武汉话为家乡加油#  一切都会慢慢好起来的！感谢仍坚守岗位的各行各业的工作人员，感谢冲在第一线的医务工作者。众志成城，共渡难关！与朱一龙@朱一龙 一起，为武汉加油！                ",01月27日22:41,朱一龙超话,0,2479,1195,8195
圆圆小半,"
                    //@chiakiraya://@甜橘气气:#万众一心打赢疫情防控阻击战# #朱一龙用武汉话为家乡加油#  一切都会慢慢好起来的！感谢仍坚守岗位的各行各业的工作人员，感谢冲在第一线的医务工作者。众志成城，共渡难关！与朱一龙@朱一龙 一起，为武汉加油！                ",01月27日22:41,朱一龙超话,0,2479,1195,8195
